Battery Rebate;FiT;Share PV Cantonal over Federal rebate;EC scenario;PV Rebate;Type;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050
0;0;0.2;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;95.01226327;105.5160056;115.818938;125.9199428;135.8355696;145.5731331;155.0999817;164.5766376;173.9355287;183.3106482;192.3687905;201.3536291;210.2955222;219.2360248;228.149269;237.0908551;245.8573263;254.6533989;263.3962582;272.0245531;280.7594131;289.3417706;297.8660165;306.3562099;314.7571141
0;0.025;0.2;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;96.40858267;108.4017651;120.0395985;131.4095979;142.5342054;153.4289871;164.0712346;174.6157159;184.9926392;195.349804;205.328308;215.2021995;224.9942019;234.7449126;244.4294175;254.092247;263.562818;273.0181407;282.3793339;291.5746022;300.8390111;309.9103192;318.882751;327.7784617;336.540248
0;0.075;0.2;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;99.82615372;115.2461751;130.0749518;144.4539794;158.4069675;171.9567456;185.1323049;198.070776;210.6862468;223.1526734;235.1063167;246.881941;258.4318334;269.8385711;281.0509478;292.1503888;302.9607102;313.6388024;324.0996823;334.2626837;344.3833094;354.22366;363.8369467;373.2613091;382.426489
0;0.1;0.2;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;101.9068683;119.3868091;136.1162672;152.2507996;167.8162622;182.8651633;197.4599554;211.7160145;225.5266962;239.113898;252.0954468;264.8271359;277.2597635;289.4711074;301.4123177;313.1598637;324.5496878;335.7349586;346.6219049;357.1274061;367.517889;377.5694993;387.3256698;396.8120925;405.9696944
0;0;0.3;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;95.01226327;105.5160056;115.818938;125.9199428;135.8355696;145.5731331;155.0999817;164.5766376;173.9355287;183.3106482;192.3687905;201.3536291;210.2955222;219.2360248;228.149269;237.0908551;245.8573263;254.6533989;263.3962582;272.0245531;280.7594131;289.3417706;297.8660165;306.3562099;314.7571141
0;0.075;0.3;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;99.82615372;115.2461751;130.0749518;144.4539794;158.4069675;171.9567456;185.1323049;198.070776;210.6862468;223.1526734;235.1063167;246.881941;258.4318334;269.8385711;281.0509478;292.1503888;302.9607102;313.6388024;324.0996823;334.2626837;344.3833094;354.22366;363.8369467;373.2613091;382.426489
0;0.05;0.3;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;98.0038858;111.6138157;124.7610082;137.5525555;150.0221126;162.1761492;174.0327371;185.7325473;197.2014523;208.5804827;219.5283339;230.3372991;241.0126849;251.5959255;262.047562;272.4395877;282.5962091;292.6879381;302.6265777;312.3504362;322.0870625;331.5919017;340.9333726;350.1496761;359.1764131
0;0.025;0.3;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;96.40858267;108.4017651;120.0395985;131.4095979;142.5342054;153.4289871;164.0712346;174.6157159;184.9926392;195.349804;205.328308;215.2021995;224.9942019;234.7449126;244.4294175;254.092247;263.562818;273.0181407;282.3793339;291.5746022;300.8390111;309.9103192;318.882751;327.7784617;336.540248
0;0.1;0.3;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;101.9068683;119.3868091;136.1162672;152.2507996;167.8162622;182.8651633;197.4599554;211.7160145;225.5266962;239.113898;252.0954468;264.8271359;277.2597635;289.4711074;301.4123177;313.1598637;324.5496878;335.7349586;346.6219049;357.1274061;367.517889;377.5694993;387.3256698;396.8120925;405.9696944
0;0.05;0.2;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;98.0038858;111.6138157;124.7610082;137.5525555;150.0221126;162.1761492;174.0327371;185.7325473;197.2014523;208.5804827;219.5283339;230.3372991;241.0126849;251.5959255;262.047562;272.4395877;282.5962091;292.6879381;302.6265777;312.3504362;322.0870625;331.5919017;340.9333726;350.1496761;359.1764131
0;0;0.4;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;95.01226327;105.5160056;115.818938;125.9199428;135.8355696;145.5731331;155.0999817;164.5766376;173.9355287;183.3106482;192.3687905;201.3536291;210.2955222;219.2360248;228.149269;237.0908551;245.8573263;254.6533989;263.3962582;272.0245531;280.7594131;289.3417706;297.8660165;306.3562099;314.7571141
0;0.025;0.4;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;96.40858267;108.4017651;120.0395985;131.4095979;142.5342054;153.4289871;164.0712346;174.6157159;184.9926392;195.349804;205.328308;215.2021995;224.9942019;234.7449126;244.4294175;254.092247;263.562818;273.0181407;282.3793339;291.5746022;300.8390111;309.9103192;318.882751;327.7784617;336.540248
0;0.025;0.5;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;96.40858267;108.4017651;120.0395985;131.4095979;142.5342054;153.4289871;164.0712346;174.6157159;184.9926392;195.349804;205.328308;215.2021995;224.9942019;234.7449126;244.4294175;254.092247;263.562818;273.0181407;282.3793339;291.5746022;300.8390111;309.9103192;318.882751;327.7784617;336.540248
0;0.05;0.4;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;98.0038858;111.6138157;124.7610082;137.5525555;150.0221126;162.1761492;174.0327371;185.7325473;197.2014523;208.5804827;219.5283339;230.3372991;241.0126849;251.5959255;262.047562;272.4395877;282.5962091;292.6879381;302.6265777;312.3504362;322.0870625;331.5919017;340.9333726;350.1496761;359.1764131
0;0.075;0.4;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;99.82615372;115.2461751;130.0749518;144.4539794;158.4069675;171.9567456;185.1323049;198.070776;210.6862468;223.1526734;235.1063167;246.881941;258.4318334;269.8385711;281.0509478;292.1503888;302.9607102;313.6388024;324.0996823;334.2626837;344.3833094;354.22366;363.8369467;373.2613091;382.426489
0;0;0.5;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;95.01226327;105.5160056;115.818938;125.9199428;135.8355696;145.5731331;155.0999817;164.5766376;173.9355287;183.3106482;192.3687905;201.3536291;210.2955222;219.2360248;228.149269;237.0908551;245.8573263;254.6533989;263.3962582;272.0245531;280.7594131;289.3417706;297.8660165;306.3562099;314.7571141
0;0.1;0.4;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;101.9068683;119.3868091;136.1162672;152.2507996;167.8162622;182.8651633;197.4599554;211.7160145;225.5266962;239.113898;252.0954468;264.8271359;277.2597635;289.4711074;301.4123177;313.1598637;324.5496878;335.7349586;346.6219049;357.1274061;367.517889;377.5694993;387.3256698;396.8120925;405.9696944
0;0.05;0.5;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;98.0038858;111.6138157;124.7610082;137.5525555;150.0221126;162.1761492;174.0327371;185.7325473;197.2014523;208.5804827;219.5283339;230.3372991;241.0126849;251.5959255;262.047562;272.4395877;282.5962091;292.6879381;302.6265777;312.3504362;322.0870625;331.5919017;340.9333726;350.1496761;359.1764131
0;0.1;0.5;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;101.9068683;119.3868091;136.1162672;152.2507996;167.8162622;182.8651633;197.4599554;211.7160145;225.5266962;239.113898;252.0954468;264.8271359;277.2597635;289.4711074;301.4123177;313.1598637;324.5496878;335.7349586;346.6219049;357.1274061;367.517889;377.5694993;387.3256698;396.8120925;405.9696944
0;0.075;0.5;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;99.82615372;115.2461751;130.0749518;144.4539794;158.4069675;171.9567456;185.1323049;198.070776;210.6862468;223.1526734;235.1063167;246.881941;258.4318334;269.8385711;281.0509478;292.1503888;302.9607102;313.6388024;324.0996823;334.2626837;344.3833094;354.22366;363.8369467;373.2613091;382.426489
0.1;0.025;0;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;96.40858267;108.4017651;120.0396138;131.4097641;142.5346615;153.4298881;164.0745347;174.6246192;185.0037747;195.3616057;205.3415504;215.2173728;225.0142261;234.7663373;244.4550048;254.1184644;263.589075;273.0399358;282.4009248;291.5958353;300.8562103;309.9298969;318.8980804;327.7932231;336.5519792
0.1;0;0;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;95.01226327;105.5160056;115.8189522;125.9201031;135.836011;145.577186;155.106201;164.5827117;173.9451884;183.3206852;192.3804053;201.3674165;210.3113672;219.2536975;228.1685223;237.1116098;245.883565;254.6773614;263.4280733;272.053741;280.791352;289.3724783;297.8959389;306.3848842;314.7851953
0.1;0.075;0;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;99.82615372;115.2461751;130.0749654;144.4541414;158.4098572;171.9599657;185.1379096;198.0786662;210.6989093;223.1669843;235.1218199;246.8989251;258.4536357;269.8610621;281.07381;292.1728794;302.9778872;313.6550758;324.1150883;334.2738786;344.393625;354.2330076;363.8452454;373.2647264;382.428243
0.1;0.05;0;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;98.0038858;111.6138157;124.7610229;137.5527223;150.0225731;162.1808059;174.0397763;185.7399166;197.2136849;208.5979506;219.5430797;230.3535661;241.0303947;251.6148087;262.0675667;272.4603824;282.6172148;292.7090356;302.6549393;312.3780253;322.1132604;331.6159286;340.9553643;350.1723411;359.1961401
0.1;0;0.1;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;95.01226327;105.5160056;115.8189522;125.9201031;135.836011;145.577186;155.106201;164.5827117;173.9451884;183.3206852;192.3804053;201.3674165;210.3113672;219.2536975;228.1685223;237.1116098;245.883565;254.6773614;263.4280733;272.053741;280.791352;289.3724783;297.8959389;306.3848842;314.7851953
0.1;0.1;0;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;101.9068683;119.3868091;136.1162795;152.2509525;167.8166874;182.8659503;197.4609411;211.7173266;225.5345298;239.1242164;252.1077374;264.8415559;277.2759826;289.4802848;301.4228984;313.1720079;324.5630628;335.7492637;346.6368505;357.1426077;367.5332563;377.5846614;387.3398223;396.8229676;405.9743989
0.1;0.025;0.1;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;96.40858267;108.4017651;120.0396138;131.4097641;142.5346615;153.4298881;164.0745347;174.6246192;185.0037747;195.3616057;205.3415504;215.2173728;225.0142261;234.7663373;244.4550048;254.1184644;263.589075;273.0399358;282.4009248;291.5958353;300.8562103;309.9298969;318.8980804;327.7932231;336.5519792
0.1;0.05;0.1;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;98.0038858;111.6138157;124.7610229;137.5527223;150.0225731;162.1808059;174.0397763;185.7399166;197.2136849;208.5979506;219.5430797;230.3535661;241.0303947;251.6148087;262.0675667;272.4603824;282.6172148;292.7090356;302.6549393;312.3780253;322.1132604;331.6159286;340.9553643;350.1723411;359.1961401
0.1;0.075;0.1;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;99.82615372;115.2461751;130.0749654;144.4541414;158.4098572;171.9599657;185.1379096;198.0786662;210.6989093;223.1669843;235.1218199;246.8989251;258.4536357;269.8610621;281.07381;292.1728794;302.9778872;313.6550758;324.1150883;334.2738786;344.393625;354.2330076;363.8452454;373.2647264;382.428243
0.1;0.1;0.1;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;101.9068683;119.3868091;136.1162795;152.2509525;167.8166874;182.8659503;197.4609411;211.7173266;225.5345298;239.1242164;252.1077374;264.8415559;277.2759826;289.4802848;301.4228984;313.1720079;324.5630628;335.7492637;346.6368505;357.1426077;367.5332563;377.5846614;387.3398223;396.8229676;405.9743989
0.1;0;0.2;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;95.01226327;105.5160056;115.8189522;125.9201031;135.836011;145.577186;155.106201;164.5827117;173.9451884;183.3206852;192.3804053;201.3674165;210.3113672;219.2536975;228.1685223;237.1116098;245.883565;254.6773614;263.4280733;272.053741;280.791352;289.3724783;297.8959389;306.3848842;314.7851953
0.1;0.025;0.2;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;96.40858267;108.4017651;120.0396138;131.4097641;142.5346615;153.4298881;164.0745347;174.6246192;185.0037747;195.3616057;205.3415504;215.2173728;225.0142261;234.7663373;244.4550048;254.1184644;263.589075;273.0399358;282.4009248;291.5958353;300.8562103;309.9298969;318.8980804;327.7932231;336.5519792
0.1;0.05;0.2;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;98.0038858;111.6138157;124.7610229;137.5527223;150.0225731;162.1808059;174.0397763;185.7399166;197.2136849;208.5979506;219.5430797;230.3535661;241.0303947;251.6148087;262.0675667;272.4603824;282.6172148;292.7090356;302.6549393;312.3780253;322.1132604;331.6159286;340.9553643;350.1723411;359.1961401
0.1;0;0.3;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;95.01226327;105.5160056;115.8189522;125.9201031;135.836011;145.577186;155.106201;164.5827117;173.9451884;183.3206852;192.3804053;201.3674165;210.3113672;219.2536975;228.1685223;237.1116098;245.883565;254.6773614;263.4280733;272.053741;280.791352;289.3724783;297.8959389;306.3848842;314.7851953
0.1;0.075;0.2;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;99.82615372;115.2461751;130.0749654;144.4541414;158.4098572;171.9599657;185.1379096;198.0786662;210.6989093;223.1669843;235.1218199;246.8989251;258.4536357;269.8610621;281.07381;292.1728794;302.9778872;313.6550758;324.1150883;334.2738786;344.393625;354.2330076;363.8452454;373.2647264;382.428243
0.1;0.1;0.2;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;101.9068683;119.3868091;136.1162795;152.2509525;167.8166874;182.8659503;197.4609411;211.7173266;225.5345298;239.1242164;252.1077374;264.8415559;277.2759826;289.4802848;301.4228984;313.1720079;324.5630628;335.7492637;346.6368505;357.1426077;367.5332563;377.5846614;387.3398223;396.8229676;405.9743989
0.1;0.025;0.3;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;96.40858267;108.4017651;120.0396138;131.4097641;142.5346615;153.4298881;164.0745347;174.6246192;185.0037747;195.3616057;205.3415504;215.2173728;225.0142261;234.7663373;244.4550048;254.1184644;263.589075;273.0399358;282.4009248;291.5958353;300.8562103;309.9298969;318.8980804;327.7932231;336.5519792
0.1;0.05;0.3;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;98.0038858;111.6138157;124.7610229;137.5527223;150.0225731;162.1808059;174.0397763;185.7399166;197.2136849;208.5979506;219.5430797;230.3535661;241.0303947;251.6148087;262.0675667;272.4603824;282.6172148;292.7090356;302.6549393;312.3780253;322.1132604;331.6159286;340.9553643;350.1723411;359.1961401
0.1;0.075;0.3;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;99.82615372;115.2461751;130.0749654;144.4541414;158.4098572;171.9599657;185.1379096;198.0786662;210.6989093;223.1669843;235.1218199;246.8989251;258.4536357;269.8610621;281.07381;292.1728794;302.9778872;313.6550758;324.1150883;334.2738786;344.393625;354.2330076;363.8452454;373.2647264;382.428243
0.1;0.1;0.3;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;101.9068683;119.3868091;136.1162795;152.2509525;167.8166874;182.8659503;197.4609411;211.7173266;225.5345298;239.1242164;252.1077374;264.8415559;277.2759826;289.4802848;301.4228984;313.1720079;324.5630628;335.7492637;346.6368505;357.1426077;367.5332563;377.5846614;387.3398223;396.8229676;405.9743989
0.1;0;0.4;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;95.01226327;105.5160056;115.8189522;125.9201031;135.836011;145.577186;155.106201;164.5827117;173.9451884;183.3206852;192.3804053;201.3674165;210.3113672;219.2536975;228.1685223;237.1116098;245.883565;254.6773614;263.4280733;272.053741;280.791352;289.3724783;297.8959389;306.3848842;314.7851953
0.1;0.05;0.4;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;98.0038858;111.6138157;124.7610229;137.5527223;150.0225731;162.1808059;174.0397763;185.7399166;197.2136849;208.5979506;219.5430797;230.3535661;241.0303947;251.6148087;262.0675667;272.4603824;282.6172148;292.7090356;302.6549393;312.3780253;322.1132604;331.6159286;340.9553643;350.1723411;359.1961401
0.1;0.025;0.4;0;0;SFH;0.68787239;1.346337493;2.60376557;4.418247952;6.974252792;11.39968994;14.03007971;17.25187795;21.26601682;26.39844344;32.56319591;40.09750912;51.50021071;67.73687418;84.76276807;96.40858267;108.4017651;120.0396138;131.4097641;142.5346615;153.4298881;164.0745347;174.6246192;185.0037747;195.3616057;205.3415504;215.2173728;225.0142261;234.7663373;244.4550048;254.1184644;263.589075;273.0399358;282.4009248;291.5958353;300.8562103;309.9298969;318.8980804;327.7932231;336.5519792
